,Res ra,Res dec,Base Ra,Base Dec,Base Az,Base Alt,Snakes
128,0.007671558124937385,-0.2097266393064956,83.6298170080185,-52.90796437601317,42.30339814381548,224.13636974304274,3
129,0.0,0.0,83.6298170080185,-52.90796437601317,42.28114967956463,224.13867861239024,3
130,-0.2898582239213573,0.23968941061696114,87.00721500954096,-51.99731417623544,44.36326552169428,225.1247879450164,3
131,0.0,-0.14208228631389375,87.00721500954096,-51.99731417623544,44.34068028307428,225.1280391014584,3
132,0.07808689103565587,0.0,87.00721500954096,-51.99731417623544,44.318032153845664,225.13148579034058,3
133,0.13183924090850088,0.0,84.21640278125571,-49.88772485248561,42.66073847017269,228.21066903809913,3
134,-0.13158475782992896,-0.01601138189073481,84.21640278125571,-49.88772485248561,42.6366477977077,228.2116573074631,3
135,0.0,0.24031582908605742,84.21640278125571,-49.88772485248561,42.612899024806374,228.2127170417217,3
136,-0.2885986105167885,0.0,87.00751949269488,-51.99727064012862,44.16677008137669,225.15371242311693,3
137,0.1391096472553678,0.16826979405379916,87.00751949269488,-51.99727064012862,44.14406574253035,225.15703204702433,3
138,0.0,-0.036249097010454534,87.00751949269488,-51.99727064012862,44.12133081548822,225.16019294543958,3
139,0.0,0.20133506036756899,89.95216846400291,-50.110364487039966,46.11466503225468,227.53773721377235,3
140,-0.29552037601251446,0.0,89.95216846400291,-50.110364487039966,46.09107390410991,227.54144660468157,3
141,0.11198258454686212,-0.19482405190558438,89.95216846400291,-50.110364487039966,46.067602415258285,227.54511832596936,3
142,,,95.63118931237813,-50.83754946745364,43.97026878219036,225.18116965685135,3
143,,,95.63118931237813,-50.83754946745364,43.94762532143734,225.18431585818283,3
144,,,95.63118931237813,-50.83754946745364,43.92491679164986,225.18733942348524,3
145,,,95.63118931237813,-50.83754946745364,54.94703063195313,225.059032137106,4
146,,,95.63118931237813,-50.83754946745364,54.924296905602105,225.0725052903542,4
147,,,95.63118931237813,-50.83754946745364,54.901505472360576,225.08599691417683,4
148,0.2139629708336755,-0.14357195445313664,105.97130497458039,-52.72754343996352,54.70525082558908,219.51529379445816,4
149,0.0,0.0,105.97130497458039,-52.72754343996352,54.684654463217576,219.53175199334294,4
150,-0.13298669085007228,0.3008458764924171,105.97130497458039,-52.72754343996352,54.66424938570009,219.5481006173149,4
151,0.0,0.0,104.25499402274423,-49.67772262809112,54.74872114378168,225.1762559954229,4
152,-0.10096098183856986,0.22983227703718967,104.25499402274423,-49.67772262809112,54.72597795400483,225.1896401514527,4
153,0.04402774459801553,-0.01553939868301768,104.25499402274423,-49.67772262809112,54.70332472149802,225.2026931049182,4
154,0.0,-0.19008322997535743,101.65564321345511,-47.337937793725644,53.62857540552579,229.87716834217062,4
155,-0.28657510591801305,0.0,101.65564321345511,-47.337937793725644,53.60414021267976,229.88657315461379,4
156,0.11558196548121993,0.23361517410478427,101.65564321345511,-47.337937793725644,53.579893580567585,229.89589456910113,4
157,0.0,-0.06120575925763205,104.25522247171808,-49.67774817858697,54.550754874042596,225.29041589075968,4
158,0.08390192556344753,0.0028926031490073,104.25522247171808,-49.67774817858697,54.52809031039898,225.30334842832067,4
159,-0.022558967352311877,0.0,104.25522247171808,-49.67774817858697,54.50539670618975,225.31622759223734,4
160,-0.13414478105082614,0.0,101.14844207348514,-51.284764102885575,52.07886822394222,223.7953747874071,4
161,0.0,0.039039845327693,101.14844207348514,-51.284764102885575,52.05681628206549,223.8063208792488,4
162,0.12524863275129344,-0.013620589814422601,101.14844207348514,-51.284764102885575,52.034606408155746,223.81727066079074,4
163,0.0,-0.12974472552969019,104.25553920167899,-49.677726571679216,54.352614684251975,225.40197393968126,4
164,-0.08023998399065979,0.18314495215747684,104.25553920167899,-49.677726571679216,54.32988971968223,225.41474954984918,4
165,0.1863142126945112,0.0,104.25553920167899,-49.677726571679216,54.3071751254376,225.42723463656887,4
166,-0.3246088795122266,0.022884111911025684,106.59006881757806,-52.283728246095194,54.69389542642683,220.3639304446761,4
167,0.0,-0.0881895602304894,106.59006881757806,-52.283728246095194,54.67320311734706,220.37959805470945,4
168,0.00840179492337674,0.0,106.59006881757806,-52.283728246095194,54.65254447857317,220.39530594783866,4
169,-0.22097537998827554,0.0,104.25575340064768,-49.67764250927848,54.15328238128679,225.51166025251848,4
170,0.0,-0.037442513550445256,104.25575340064768,-49.67764250927848,54.13060141054205,225.52392472572296,4
171,0.08705626002537452,0.36494352899012483,104.25575340064768,-49.67764250927848,54.107868524105,225.53640104006934,4
172,0.0,-0.18237779033540846,103.2833788213955,-53.03937959371644,52.37011416875143,220.59943449969342,4
173,0.12367412652980463,0.23587633394015484,103.2833788213955,-53.03937959371644,52.34942207503612,220.61239765020585,4
174,-0.28150933029691266,0.0,103.2833788213955,-53.03937959371644,52.32850381941064,220.62515013813623,4
175,,,111.9344539462592,-47.60756585441306,53.95404228194555,225.6182794268377,4
176,,,111.9344539462592,-47.60756585441306,53.93132023478126,225.6301963309548,4
177,,,111.9344539462592,-47.60756585441306,53.908660828577375,225.64180962889182,4
178,,,111.9344539462592,-47.60756585441306,64.94295044309051,225.10739457308583,5
179,,,111.9344539462592,-47.60756585441306,64.92028809273708,225.1370513239428,5
180,,,111.9344539462592,-47.60756585441306,64.89761005610812,225.1664573115663,5
181,-0.2952962142698104,-0.2242796383939094,116.50792589776214,-47.14950497174114,62.19367721710797,224.32115753823857,5
182,0.5763848627367595,2.0218287570230586,116.50792589776214,-47.14950497174114,62.1718731174101,224.34676574123645,5
183,0.0,0.0,116.50792589776214,-47.14950497174114,62.149139590351766,224.37047607832457,5
184,-0.124859544491073,-0.019784158004654273,119.61235520896541,-45.53732292136507,64.74480594685994,225.3633739530218,5
185,0.025251299331150504,0.0,119.61235520896541,-45.53732292136507,64.72216228628757,225.39218592984616,5
186,0.0,0.17696592034326386,119.61235520896541,-45.53732292136507,64.69944822408594,225.4211168043026,5
187,-0.27418358967357404,0.0,123.05759115274832,-46.140439154085655,66.37371354614118,221.21417705209655,5
188,0.0,0.0970714738798506,123.05759115274832,-46.140439154085655,66.35280643232552,221.2502698597264,5
189,0.07507439771525938,-0.18190692789517016,123.05759115274832,-46.140439154085655,66.33161025789084,221.28643281582995,5
190,0.0,0.08379180383144558,119.61254841294486,-45.53728277796785,64.54602472723984,225.61342378779014,5
191,-0.14959150170278623,-0.0028619941360830126,119.61254841294486,-45.53728277796785,64.52319131914244,225.64164256595467,5
192,0.28944205281034485,0.0,119.61254841294486,-45.53728277796785,64.50046931830182,225.66970303918896,5
193,0.0,0.0,121.21620880829884,-42.42636569877797,66.85021174523084,231.28982752380423,5
194,-0.11954758245550698,0.20227176186153883,121.21620880829884,-42.42636569877797,66.8253257572093,231.3179884617553,5
195,0.33775354873660185,-0.18779760566474124,121.21620880829884,-42.42636569877797,66.80048986736622,231.34554005744843,5
196,0.0,0.0,119.61280527391992,-45.53711688646918,64.34535390904354,225.8594531501674,5
197,0.025894405349590092,0.06112799966047078,119.61280527391992,-45.53711688646918,64.32246923209912,225.8871013683889,5
