,dT,Res ra,Res dec,Res az,Res alt,Base Ra,Base Dec,Base Az,Base Alt,Snakes,UTC
791,288,8407.657702032504,-9381.730561188568,-16789.414281362362,-1060.15015216787,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:11:41
792,309,3.76697472881915,0.1780913516114424,1629.4612154849801,-2857.493702398824,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:12:02
793,318,4.108467088354928,0.14064883806099715,1673.6133190211149,-2939.145197079904,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:12:11
794,327,4.2430026535839716,0.5430348806015672,1718.5280506680556,-3020.9835882532757,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:12:20
795,348,-3496.4400182194768,-12102.257790415388,-16054.551494685256,-9276.899267526138,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:12:41
796,357,-3496.234328671983,-12101.839536291112,-16007.884152840496,-9351.39080490126,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:12:50
797,366,-3496.908212565285,-12102.075412625052,-15961.97519629111,-9426.69652515297,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:12:59
798,387,6.420415610926966,-0.007969197986312793,2013.2902430341233,-3574.7580600273095,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:13:20
799,396,6.9170715574273345,-0.17649634854421947,2056.1910978556853,-3656.557429818741,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:13:29
800,405,8.269908220472644,-0.822018442869421,2097.9989704290006,-3738.1312921527297,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:13:38
801,438,55287.38218387544,14904.995741764858,174.1047695274233,35985.31132009456,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:14:11
802,447,55286.857368733545,14905.076815929711,280.86907261257466,35903.726858822214,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:14:20
803,456,55286.59095435918,14904.916066932214,386.7306280570915,35822.08592695796,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:14:29
804,477,44111.49525354827,9101.248946847641,-2656.348555922716,26087.927706557406,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:14:50
805,486,44112.77697221921,9103.495055243058,-2564.159025130323,26009.432947645084,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:14:59
806,495,44111.9294567004,9101.473226486036,-2478.8018116130957,25927.592250235077,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:15:08
807,515,55287.69671944758,14905.308823681884,1095.6305372969496,35271.99113366451,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:15:28
808,524,55287.91102742503,14905.328607839889,1199.3536538646367,35190.47395560397,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:15:37
809,533,55287.874977032196,14905.505573760232,1303.5048019078545,35108.70333167811,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:15:46
810,0,0.0,0.0,0.0,0.0,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:16:07
811,9,0.3957083601335398,0.0970714738798506,129.93410746743166,-75.26560973635128,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:16:16
812,18,0.5040575390296453,-0.18190692789517016,260.1207494402729,-151.57183770119218,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:16:25
813,593,55288.570511358215,14905.55691587369,1995.8099424629495,34556.37874303214,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:16:46
814,602,55288.356944979736,14905.470262075723,2097.3975438552543,34474.17847388151,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:16:55
815,610,55288.9837373122,14905.47312406986,2198.4152474987013,34392.37927085529,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:17:03
816,78,-6628.580731657962,13370.664439107662,36272.341698147684,1715.3935167227814,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:17:25
817,86,-6628.742688437905,13370.866710869524,36373.721074771536,1625.8039598452456,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:17:33
818,95,-6628.123160906267,13370.476641501997,36472.90681926679,1536.394756410175,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:17:42
819,671,55289.49521086842,14906.07033346509,2881.5156470211264,33833.96379752546,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:18:04
820,679,55289.53217926566,14906.13146146475,2981.049232618477,33751.57896052556,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:18:12
821,688,55289.44654967323,14906.049035145592,3079.893484389379,33669.20885128895,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:18:21
822,709,43203.04127449087,18429.378580807734,18361.713515484233,27159.327814039934,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:18:42
823,718,43203.54844243962,18429.630204246158,18436.08803400308,27071.64085404109,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:18:51
824,727,43203.652248427476,18429.462736925812,18509.50453684528,26983.666853902,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:19:00
825,748,55289.78611603702,14906.062883622439,3740.987517680719,33113.09096201109,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:19:21
826,757,55289.93230122368,14906.186213501102,3838.6102260441135,33030.27355404159,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:19:30
827,765,55290.14736159685,14906.005165539045,3935.1275421861033,32947.481354106916,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:19:38
828,786,43186.062027084685,18367.37777526046,18888.298715660858,26354.143443065357,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:19:59
829,795,43186.35528305472,18367.488674339536,18960.71877539297,26266.115985827044,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:20:08
830,804,43186.3107006586,18367.37909465968,19032.740713619216,26177.684153526217,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:20:17
831,825,55290.64629274875,14906.291614654352,4581.569780564212,32389.83015597701,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:20:38
832,834,55290.92757871538,14906.130676291761,4675.86313786087,32307.086217446835,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:20:47
833,843,55290.75450153819,14906.35997865336,4771.285442997521,32223.977050100173,104.2546121597898,-49.67769197909837,225.059032137106,54.94703063195313,3,2023-03-09 03:20:56
834,322,35229.72431511503,21961.718785484096,14413.569414517973,30835.564972460452,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:21:29
835,331,35229.75910914826,21962.35697116304,14648.756625998682,30754.401256522004,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:21:38
836,340,35229.946204706735,21961.902589956844,14879.300511412908,30672.65583520749,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:21:47
837,361,32118.850673256253,9749.671666535016,-12360.318798528555,20847.172623861337,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:22:08
838,370,32118.82203886184,9749.71714569601,-12143.822219045069,20776.2999359225,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:22:17
839,379,32119.142240828234,9749.670524605739,-11929.811632429937,20705.828698782072,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:22:26
840,400,35230.74669353836,21963.655460530143,16451.858050609724,30113.2091324899,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:22:47
841,409,35230.95426951579,21963.57075072328,16679.255579361994,30030.261184600484,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:22:56
842,418,35230.93334631943,21963.602622243972,16904.511845088076,29947.91657544448,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:23:05
843,440,43252.71322804146,12245.870541415106,-24310.015852960885,27705.453069184678,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:23:27
844,449,43252.60519204303,12245.749657019162,-24045.367639157008,27640.193967327956,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:23:36
845,458,43253.00463361567,12245.88277780434,-23782.130128876302,27575.332649468954,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:23:45
846,480,35232.49814379855,21963.804031031937,18455.232248679145,29370.643827655014,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:24:07
847,489,35232.80351377129,21963.778918141765,18675.595278126082,29287.019762074175,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:24:16
848,498,35232.90217537769,21964.038377698478,18897.516443559867,29202.9165052952,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:24:25
849,519,24449.618910427984,28463.470868061733,54562.55899454462,24870.82488207373,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:24:46
850,528,24449.38016565082,28463.54838110834,54708.06029716356,24774.71819130066,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:24:55
851,537,24449.528964440226,28463.58071270425,54852.25847693572,24678.93038723264,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:25:04
852,558,35232.95288497899,21964.1388040168,20382.370581700194,28627.214837404335,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:25:25
853,567,35233.63359455057,21964.65294123413,20595.431778936232,28544.015348641104,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:25:34
854,576,35233.53760415327,21964.5550035973,20807.837026546214,28459.617965564103,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:25:43
855,598,38042.72071014415,9676.163391083208,-16480.037198274535,22027.133580613667,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:26:05
856,607,38041.10553431875,9676.488900259123,-16250.972161777987,21957.744849675117,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:26:14
857,616,38040.15218243729,9676.910885452278,-16024.163145984836,21888.89903101232,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:26:23
858,638,35233.93612773786,21964.88359862405,22257.140634038522,27875.29122298849,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:26:45
859,646,35233.93220014492,21964.99983686415,22463.102058765322,27790.90133773015,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:26:53
860,655,35233.36657900615,21965.236376683,22669.706577615965,27706.09027222294,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:27:02
861,676,26474.691579147027,12911.64805284672,10627.897660288318,16957.064439811893,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:27:23
862,685,26475.244985477144,12911.316331190701,10799.307235102879,16877.253990039502,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:27:32
863,694,26474.515434726247,12910.951578491746,10972.163371897477,16796.4203309751,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:27:41
864,715,35234.467516524426,21965.436816006455,24042.31899157991,27130.370048082495,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:28:02
865,724,35235.04962565079,21965.00903050709,24240.044132625724,27045.168770063,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:28:11
866,733,35234.400398134065,21965.509773968635,24441.153464313233,26959.856251137633,123.05748123375939,-46.140439154085655,221.21417705209655,66.37371354614118,4,2023-03-09 03:28:20
867,0,0.0,0.0,0.0,0.0,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:32:09
868,9,0.24646326876336389,0.6219269806479133,258.1479416107527,79.89704830970368,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:32:18
869,18,0.0447372746975816,0.5755597165460813,516.9794989142247,158.56661337048763,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:32:27
870,40,-3403.868989539467,12122.700460050904,-36075.51867182118,9499.568430662946,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:32:49
871,49,-3403.8194859572286,12122.574024447005,-35812.27230202797,9592.066556175576,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:32:58
872,58,-3404.119272328137,12122.681609750205,-35549.4467175255,9684.336812791793,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:33:07
873,79,-0.5736635004723212,0.4858945650823898,2334.6665371846143,700.917408274961,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:33:28
874,88,-0.7947899238843092,0.2111875824937215,2601.7608883962453,778.6892229910507,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:33:37
875,97,-0.8589743779111814,-0.2195563724171734,2869.768673431406,856.1055458604926,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:33:46
876,119,-12390.13818822534,-2337.7890409471374,39753.550832092296,5880.63547429731,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:34:08
877,128,-12390.047244992058,-2337.4865297138713,40112.35915445617,5942.034500819483,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:34:17
878,137,-12390.223752991289,-2337.5684095407196,40474.39181366277,6003.147505655551,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:34:26
879,158,-0.9856798823420831,0.4378968775171188,4739.553461334946,1391.419312653204,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:34:47
880,167,-1.4406586527002219,0.4542391132673629,5014.102745478465,1468.388756110835,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:34:56
881,176,-1.075129073512926,0.4625370844735244,5287.974128787278,1544.7777790979444,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:35:05
882,198,-5681.131316848961,-11249.504047533756,48223.24724638787,-3713.039759955541,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:35:27
883,207,-5682.848664142455,-11248.195958242139,48519.435506044916,-3653.5026745687846,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:35:36
884,216,-5681.060259912294,-11248.521331419166,48809.43242994567,-3597.475638385691,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:35:45
885,238,-1.7654074032407152,0.6786084187638153,7238.6178404806515,2078.41561509228,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:36:07
886,247,-1.5515062271219904,0.5953443620455801,7521.51021471941,2154.1102806751496,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:36:16
887,256,-2.532693458783797,-0.07795420084164562,7809.057271027916,2229.784540523855,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:36:25
888,277,629.5582618097455,-12576.816886911698,40489.817241850644,-7046.833019923219,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:36:46
889,286,629.2211758447934,-12576.735595645192,40753.78958912511,-6985.756336656646,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:36:55
890,295,629.1801790508657,-12576.71201924195,41017.53955176686,-6925.074276205856,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:37:04
891,317,-2.202620138018574,0.9704730531638006,9788.767069293954,2748.880044571598,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:37:26
892,325,-2.280340528193392,1.0092079791633068,10080.569293448469,2823.7152590959226,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:37:34
893,334,-2.775394513992069,0.893943218150639,10374.572857955354,2898.505556775962,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:37:43
894,356,1840.025578737982,12463.58501771137,-38449.598257155856,9326.392662050375,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:38:05
895,365,1840.261958323174,12463.56465573259,-38191.46499005275,9420.3906760951,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:38:14
896,374,1839.6236135465074,12463.483767743164,-37933.99039492342,9513.473294680727,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:38:23
897,397,-2.936022862604659,1.2054317908649637,12461.455950699667,3420.2094000027046,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:38:46
898,405,-3.012458028922538,1.423839836843399,12760.493222400828,3493.6943156930283,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:38:54
899,414,-3.0545456430331797,1.2985224000573226,13062.851583045222,3567.1140990161916,162.38236728330423,-40.027941127226526,136.70572199179836,75.53213101110593,6,2023-03-09 03:39:03
900,0,0.0,0.0,0.0,0.0,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:39:37
901,9,-0.5166611202866989,0.27967936820232353,107.69945065786715,81.30077412931769,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:39:46
902,17,0.032508043182133406,0.23513471689398102,216.03474663844509,162.1706033282578,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:39:54
903,38,12575.469278835215,740.1774366426338,-10208.32568579939,-7183.310342811655,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:40:15
904,47,12575.66593972848,740.700690143629,-10124.093622589702,-7098.012150499681,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:40:24
905,56,12575.92879725088,740.3632995582711,-10037.992036139418,-7013.1875579499965,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:40:33
906,77,-0.2599883886546195,-0.010642655755077612,951.0824779857899,704.580000976074,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:40:54
907,86,-0.22413236542888626,0.12136250090009071,1061.2093676855466,785.2375860142843,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:41:03
908,94,-0.33090476391635093,0.10062759089350948,1172.794925949927,866.4046523342847,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:41:11
909,115,11916.640366119384,4096.072125176923,-15899.545880697293,-4646.146238604513,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:41:32
910,125,11917.011828497425,4096.0427336611165,-15812.509225127655,-4557.17790092315,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:41:42
911,133,11916.852485292657,4095.978497796463,-15726.412689650897,-4469.5369521526145,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:41:50
912,154,0.8602921077340397,0.7941120393837764,1925.0518257130238,1408.830995756574,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:42:11
913,163,0.6285529291290004,0.8453973011171456,2038.023464694436,1489.2326365072734,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:42:20
914,172,-0.3589091371622999,0.23413539346677226,2153.461469993681,1569.8246005208375,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:42:29
915,192,12516.461655887917,1424.0431169732033,-10038.798208484503,-5377.650749694476,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:42:49
916,201,12516.809585060775,1423.9823719797585,-9950.314853494638,-5293.067873613813,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:42:58
917,210,12516.35415264907,1423.817191783607,-9860.76089224963,-5207.966830247099,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:43:07
918,231,1.2364488368461934,0.5228872842678811,2917.6054492500043,2105.535277796065,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:43:28
919,240,-0.7235171690695097,-0.030483292383109983,3035.9679695994487,2186.3748147330966,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:43:37
920,249,1.5511716401078957,0.6243608147485702,3148.4047011793905,2265.232964617951,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:43:46
921,270,4600.928900641145,-11720.795023774368,22332.838393022463,-6546.417083236409,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:44:07
922,279,4600.863884620674,-11720.90606972819,22444.2358389236,-6474.5333953939735,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:44:16
923,287,4600.680965036656,-11720.877613150858,22555.70336327336,-6402.558895464164,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:44:24
924,309,1.2410280319045341,0.4983694837932262,3940.774538365031,2805.2477156320774,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:44:46
925,318,1.346878840138288,0.5700865139061762,4059.0772983782244,2885.0903040494413,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:44:55
926,326,0.9836100713187079,0.6368427878612692,4178.43871970133,2965.387888149331,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:45:03
927,348,3575.1550600008386,12082.813421208255,-25303.329589940928,6425.129579546041,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:45:25
928,357,3575.0505087720057,12082.618714138127,-25203.877603172543,6515.634315221064,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:45:34
929,366,3575.1468880000857,12082.808095728984,-25104.51316223947,6606.717700021119,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:45:43
930,387,1.014926487403045,0.7296720249200916,4997.358964884177,3508.9658183298866,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:46:04
931,396,-1.4058647277238379,0.003668531513767448,5121.889818882562,3589.2242608298884,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:46:13
932,405,0.703918928445546,0.8624504940740962,5238.9652336672725,3667.3643186167283,176.46430718117767,-45.499704595434345,135.10915263556015,65.05577666248311,7,2023-03-09 03:46:22
933,0,0.0,0.0,0.0,0.0,191.82237179454228,-49.614173955064885,135.05924859395725,55.05972047551413,8,2023-03-09 03:46:55
934,9,0.035726499800148304,0.40858307623636847,49.043875023164674,81.67660358043634,191.82237179454228,-49.614173955064885,135.05924859395725,55.05972047551413,8,2023-03-09 03:47:04
935,18,0.17034848289085858,0.3557249822961239,98.61505759901092,162.59319045770724,191.82237179454228,-49.614173955064885,135.05924859395725,55.05972047551413,8,2023-03-09 03:47:13
936,39,-8964.070095118426,8835.544388862025,-11346.134669490346,8865.583871492077,191.82237179454228,-49.614173955064885,135.05924859395725,55.05972047551413,8,2023-03-09 03:47:34
937,48,-8963.970954690489,8835.68417721188,-11292.67617150224,8951.2183309624,191.82237179454228,-49.614173955064885,135.05924859395725,55.05972047551413,8,2023-03-09 03:47:43
938,57,-8964.329233837998,8835.872132168592,-11238.66957747707,9037.621416112996,191.82237179454228,-49.614173955064885,135.05924859395725,55.05972047551413,8,2023-03-09 03:47:52
939,77,0.015753678860619402,0.3211153182974158,435.2080872024203,707.1451423635921,191.82237179454228,-49.614173955064885,135.05924859395725,55.05972047551413,8,2023-03-09 03:48:12
940,86,0.10958769620401654,0.40219486859029985,485.6959541287097,788.2171892248465,191.82237179454228,-49.614173955064885,135.05924859395725,55.05972047551413,8,2023-03-09 03:48:21
941,95,0.6504804595124369,0.3130030126413885,536.4214137500085,868.9392126457761,191.82237179454228,-49.614173955064885,135.05924859395725,55.05972047551413,8,2023-03-09 03:48:30
942,116,-10801.188119347853,-6501.119027890286,16077.150847684868,4887.425415715385,191.82237179454228,-49.614173955064885,135.05924859395725,55.05972047551413,8,2023-03-09 03:48:51
943,125,-10801.45163574964,-6501.162350623361,16141.793082302978,4961.81014312757,191.82237179454228,-49.614173955064885,135.05924859395725,55.05972047551413,8,2023-03-09 03:49:00
944,134,-10801.373666984398,-6501.283556871292,16206.70189400081,5036.13568670082,191.82237179454228,-49.614173955064885,135.05924859395725,55.05972047551413,8,2023-03-09 03:49:09
945,154,0.6479856433315945,0.2472403728916106,880.5715774745636,1412.3844053921543,191.82237179454228,-49.614173955064885,135.05924859395725,55.05972047551413,8,2023-03-09 03:49:29
949,202,10898.629747752078,-6313.789607659595,7347.061765804983,-6809.302455880814,191.82237179454228,-49.614173955064885,135.05924859395725,55.05972047551413,8,2023-03-09 03:50:17
950,211,10899.17429446856,-6314.055834556481,7392.734750280488,-6731.512493654913,191.82237179454228,-49.614173955064885,135.05924859395725,55.05972047551413,8,2023-03-09 03:50:26
951,232,1.130662888090228,0.4826799629171319,1335.6669728601105,2116.8645109642284,191.82237179454228,-49.614173955064885,135.05924859395725,55.05972047551413,8,2023-03-09 03:50:47
952,240,0.9752688768571716,0.4203114191284385,1388.6721766984806,2197.5722588366834,191.82237179454228,-49.614173955064885,135.05924859395725,55.05972047551413,8,2023-03-09 03:50:55
953,249,0.9742500881429805,0.4658694191761015,1442.0980939532114,2279.009303661491,191.82237179454228,-49.614173955064885,135.05924859395725,55.05972047551413,8,2023-03-09 03:51:04
954,270,9965.024089033795,-7699.954886877637,10215.142732768754,-6132.353932367522,191.82237179454228,-49.614173955064885,135.05924859395725,55.05972047551413,8,2023-03-09 03:51:25
955,279,9965.215079736958,-7700.2938211377,10263.203694786149,-6055.671104665251,191.82237179454228,-49.614173955064885,135.05924859395725,55.05972047551413,8,2023-03-09 03:51:34
956,288,9965.528034945202,-7700.236234130383,10310.975316267115,-5978.514346922833,191.82237179454228,-49.614173955064885,135.05924859395725,55.05972047551413,8,2023-03-09 03:51:43
