,dT,Res ra,Res dec,Res az,Res alt,Base Ra,Base Dec,Base Az,Base Alt,Snakes,UTC
624,418,-3456.1439104899023,-26018.38622820733,15918.386557214348,26682.38839004001,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:54:07
625,440,-16061.4888251989,-28460.662652423816,-6069.056256307957,36111.02132930747,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:54:29
626,449,-16060.437974330636,-28459.985410779125,-6358.89590076057,36182.74181841715,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:54:38
627,457,-16060.44084001237,-28461.075266858956,-6645.068706526388,36255.42281690085,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:54:46
628,478,-3455.6712376683663,-26018.190905198855,14263.378894892845,27228.012298333742,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:55:07
629,487,-3455.8428424872204,-26018.418579267407,14017.37653652784,27308.56226796923,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:55:16
630,496,-3455.6850184492987,-26017.909433437937,13770.324412307384,27388.293208071937,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:55:25
631,518,2027.4311881003996,-37422.70743404715,41617.34462566665,32635.7031842252,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:55:47
632,526,2028.1537476571884,-37423.56834853379,41386.866999323516,32726.508030307814,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:55:55
633,535,2024.9370074108583,-37420.31195248615,41142.13081122024,32816.824657282945,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:56:04
634,557,-3455.5075024121265,-26017.419880969774,12069.128089809758,27935.021243266347,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:56:26
635,566,-3455.427114390409,-26017.12347245515,11819.110369143433,28014.19476373264,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:56:35
636,575,-3455.589391589831,-26017.078662884338,11568.285794290292,28093.714261084115,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:56:44
637,596,-14093.643186153713,-18939.135500316952,-19559.651154157433,28218.108741906606,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:57:05
638,605,-14093.254764178528,-18939.544542424486,-19833.008285601372,28283.992936592487,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:57:14
639,614,-14093.131669375543,-18939.526921117245,-20108.200453854894,28349.610421753678,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:57:23
640,635,-3454.4768403349963,-26016.55358855863,9848.406624387082,28632.57960894536,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:57:44
641,644,-3454.9994991358176,-26016.443111003704,9591.176151603,28712.226264087876,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:57:53
642,653,-3454.8672531256557,-26016.327324932536,9337.332533415862,28790.583934875816,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:58:02
643,674,-6926.483311634479,-38144.64226178124,21520.40213469573,40568.34251984907,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:58:23
644,683,-6920.944851881324,-38144.170815878635,21256.397068140104,40647.78151765103,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:58:32
645,692,-6926.60837202875,-38144.52695521271,20970.704255030672,40734.6328984498,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:58:41
646,713,-3454.4243235192425,-26016.34314300215,7612.382883500342,29318.04418624534,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:59:02
647,722,-3453.97181065415,-26015.51425059234,7353.935376284065,29395.143600899657,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:59:11
648,731,-3453.886645466173,-26015.70496131802,7097.20670909042,29472.762865030003,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:59:20
649,752,-4220.554773057836,-38593.120017691916,25449.8446620124,39934.2113538344,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:59:41
650,761,-4220.750271045528,-38592.88911079882,25180.41315996789,40018.95707926721,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:59:50
651,769,-4220.430547847059,-38593.00687366022,24912.320099567005,40103.47319810791,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 08:59:58
652,790,-3453.9012290415826,-26015.35037175703,5348.1344957956,29993.49622545192,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:00:19
653,799,-3453.92234303705,-26015.278729235637,5087.674734126273,30070.12515676852,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:00:28
654,808,-3454.1970842163096,-26014.915478417304,4825.517415085858,30146.663480587475,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:00:37
655,841,-20571.108125085015,-53814.96151278883,16152.80269758908,62505.81883631637,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:01:10
656,850,-20571.024763455658,-53814.63228703495,15778.434078081656,62586.58317746965,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:01:19
657,859,-20571.21767305241,-53814.53183118079,15401.55698469741,62667.815180600366,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:01:28
658,880,-17924.77605173375,-41461.59068996872,-4784.229432685439,51482.287368694415,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:01:49
659,889,-17924.68635414889,-41461.812266375186,-5125.878521051502,51554.66647630803,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:01:58
660,898,-17924.514299315866,-41461.437323147664,-5469.840618830955,51626.51491175235,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:02:07
661,919,-20569.623733360368,-53813.92728941776,12841.42469569913,63209.86612869752,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:02:28
662,928,-20570.188026168944,-53813.849210776345,12456.57894667633,63289.9032472418,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:02:37
663,936,-20570.15244376656,-53813.830429938964,12071.823249617471,63369.61930292175,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:02:45
664,959,-29064.813411686362,-44090.30786808928,-35187.633135854194,59841.48706536315,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:03:08
665,967,-29064.98439370873,-44090.531397116196,-35608.954040507306,59900.22700041267,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:03:16
666,976,-29064.17193490107,-44090.65211777832,-36027.987027161274,59958.218667573936,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:03:25
667,998,-20569.869483665592,-53812.694395959705,9359.165115480624,63919.811591131685,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:03:47
668,1007,-20569.51965007522,-53812.92399714537,8966.09320031445,63998.52980462597,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:03:56
669,1016,-20569.440187267253,-53812.8529957912,8568.340212370182,64077.41527035503,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:04:05
670,1037,-20279.96816579131,-41210.756886414485,-17794.12004011225,53742.01232296278,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:04:26
671,1046,-20279.65641301772,-41211.176313077296,-18160.727380317334,53808.90953377974,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:04:35
672,1055,-20279.80642501701,-41211.12791682631,-18529.624824278253,53875.37695271944,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:04:44
673,1076,-20569.55474280236,-53812.025106662826,5858.8960870454885,64604.22988859515,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:05:05
674,1085,-20569.512309580445,-53811.77231790591,5456.550141773528,64680.815454524236,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:05:14
675,1094,-20569.2680279721,-53811.75023120384,5053.870362474547,64757.377489634455,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:05:23
676,1116,-13944.168096471378,-64755.30205473905,54805.58424780065,68561.95232659105,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:05:45
677,1125,-13943.655380821883,-64754.9008578154,54461.31050493087,68656.22707320329,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:05:54
678,1134,-13941.405629124563,-64754.59877549482,54120.86301946744,68749.15486053894,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:06:03
679,1157,-20566.93873774135,-53809.69816873475,2182.757426539206,65290.09426796864,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:06:26
680,1165,-20566.914840918424,-53809.42568149647,1770.0826400688698,65365.16137489239,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:06:34
681,1174,-20566.95947731837,-53809.40984797321,1357.3746894720357,65440.175235712195,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:06:43
682,1196,-12742.238061298282,-43612.20718192588,361.6543121596749,52992.298439065635,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:07:05
683,1205,-12742.492685676541,-43611.84545894791,16.300995585041278,53066.70190175054,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:07:14
684,1214,-12742.362203507957,-43609.68029871713,-332.77268937714837,53139.382010834095,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:07:23
685,1235,-20566.423829646694,-53808.71093429253,-1488.7331747353896,65946.55945432479,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:07:44
686,1244,-20566.10684242389,-53808.53864911574,-1909.9340155386471,66019.92526906796,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:07:53
687,1252,-20566.4934140122,-53808.26971432744,-2335.629709146488,66093.57483946816,256.52965995771973,-4.186128136916805,40.30791852549811,57.689551002342775,9,2023-03-17 09:08:01
688,0,0.0,0.0,0.0,0.0,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:11:51
689,9,0.010594799687169143,-0.0050295610236616994,-347.6216298063946,-84.95098322808872,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:12:00
690,18,-0.17139601308144847,-0.09713914362805554,-696.2691396546461,-170.4030830095121,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:12:09
691,39,-10515.187363201949,7741.2695794289475,-8342.230712956803,-12853.953462306219,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:12:30
692,48,-10514.732672362858,7741.582638264545,-8621.888635819005,-12941.593099905833,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:12:39
693,56,-10515.422162383084,7741.473352411883,-8903.991618916894,-13029.71139974067,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:12:47
694,78,0.22336567319598544,0.6516464186688609,-3017.8577284338417,-750.8210403131216,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:13:09
695,87,-0.34593115746019976,0.4475505930656709,-3357.816467802286,-836.7974388898233,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:13:18
696,96,-0.38400837070184934,0.3297153966812516,-3698.987650948311,-923.5680685342288,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:13:27
697,117,-9420.880313851512,8910.013849450603,-6084.880124261463,-13760.507548523992,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:13:48
698,126,-9420.837365858779,8909.942408526438,-6366.687099119122,-13847.55572668057,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:13:57
699,135,-9420.774416207552,8910.416905080268,-6646.122223301518,-13934.911425234724,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:14:06
700,156,-0.9849888044527688,0.10468953414886073,-5969.076031885788,-1511.1968340533792,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:14:27
701,165,-0.4051656083788657,-0.0188852012939833,-6297.633051034904,-1597.5101592879184,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:14:36
702,173,-0.8380547905176172,0.21202244002722637,-6626.0626900739,-1684.6339876019442,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:14:44
703,196,-10980.101935721677,-7156.7417135399755,-50277.690674080804,-5023.576390834609,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:15:07
704,204,-10980.030824881145,-7156.390056906933,-50524.82420743163,-5124.860672125743,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:15:15
705,213,-10979.834689771917,-7157.226135686096,-50773.53115054543,-5225.104220177053,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:15:24
706,235,-1.1865348240576168,-0.04818984666030701,-8897.608591105676,-2294.518808068551,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:15:46
707,244,-0.8889227535178179,0.566060844930405,-9216.861081857882,-2382.5469206326434,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:15:55
708,253,-1.270069143947694,0.7122990013499475,-9538.723406937515,-2470.9866753861775,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:16:04
709,274,6905.079370835812,-10767.684496405609,-23772.04501343065,9412.707480654131,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:16:25
710,283,6905.066763607067,-10767.945988164427,-24135.71449634924,9319.312298671564,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:16:34
711,292,6904.977336082584,-10767.240101596017,-24492.323380359245,9225.809551060325,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:16:43
712,313,-1.3545791958449627,0.23954592939645636,-11702.16963377793,-3072.7657302447483,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:17:04
713,322,-1.5443891975451152,0.2503952675283472,-12017.079663383425,-3161.847700455314,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:17:13
714,331,-1.393131595466457,0.2504938930968592,-12329.685911004639,-3250.6141434525375,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:17:22
715,352,-12697.954977833138,3841.916111846136,-30502.937593847993,-14887.127012025405,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:17:43
716,361,-12698.588631818484,3842.126958868346,-30751.034219240773,-14982.964069373895,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:17:52
717,370,-12698.204076193713,3842.3069228305935,-30997.449277003965,-15078.41034648984,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:18:01
718,391,-2.791832337561573,0.9992393066966088,-14429.318496428778,-3857.046032365355,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:18:22
719,399,-1.3964255790483548,0.40195957340216637,-14735.043795236401,-3945.6910044327005,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:18:30
720,408,-1.5863435667142767,0.546553231562541,-15042.830177202199,-4036.3465928752876,230.3482816069813,-19.076625144520467,312.6491733521161,74.43895291519512,5,2023-03-17 09:18:39
721,0,0.0,0.0,0.0,0.0,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:19:12
722,9,0.9950507778512474,-0.29143521796797245,-241.19705344980957,-81.45384050220628,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:19:21
723,18,0.7104960034325813,-0.02043114993028894,-481.7173917517266,-163.6210425362549,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:19:30
724,39,-5846.2522129723875,11213.587534548262,4174.323519413633,-12742.753971543032,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:19:51
725,48,-5846.209326210726,11213.20743811997,3953.077946257008,-12823.088976224859,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:20:00
726,57,-5846.554155797844,11213.353243914271,3734.3436106448735,-12903.36425531443,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:20:09
727,78,0.529091968087414,-0.3515346520885032,-2100.413113088962,-719.7308663237436,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:20:30
728,87,0.33958797675950336,-0.2513185534176898,-2337.813086926144,-802.3505639790528,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:20:39
729,96,0.2606939941870223,-0.07502366563514329,-2576.00917292998,-885.5706186679015,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:20:48
730,117,-526.9513080652814,-12581.274472129613,-24685.00196005907,7936.892705710659,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:21:09
731,126,-526.8416484742033,-12581.369384700422,-24919.74314554793,7846.426690989989,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:21:18
732,135,-526.9947636599113,-12581.21856232532,-25153.55084950536,7755.721853627324,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:21:27
734,165,0.8179164265811778,0.19547811950246796,-4407.629619644263,-1531.6993202868048,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:21:57
735,174,0.6763464265191033,0.2068062534149817,-4643.304800516557,-1615.791339356008,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:22:06
736,195,-7518.563858435084,-10215.55832367058,-34175.982489629474,628.8931202909737,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:22:27
737,204,-7518.3767449078005,-10216.260888889261,-34387.45831221488,535.6346343079508,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:22:36
738,213,-7518.493179821326,-10217.318808637616,-34600.15936864956,442.10976249819964,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:22:45
739,234,0.11059920191200945,0.00978046912578634,-6235.977786481772,-2189.69190005941,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:23:06
740,243,0.3567060229784147,0.19703552486873832,-6465.712072126553,-2273.621215604948,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:23:15
741,252,0.48667320986623963,0.05961019208484686,-6695.518034817201,-2357.372043055142,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:23:24
742,273,8933.753590711183,9057.94440213288,21166.6045636174,-4541.989367869241,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:23:45
743,282,8933.396027866365,9057.515647279415,20917.063521279193,-4615.06646985604,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:23:54
744,291,8933.463880689169,9057.740759016864,20671.192885948767,-4688.052880575429,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:24:03
745,312,-0.015930014581044816,-0.1407283184256869,-8257.838488197354,-2933.5761501453476,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:24:24
746,321,0.34161479563863395,-0.06914667362849514,-8484.85916490522,-3018.296420730462,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:24:33
747,330,0.23387042277818182,0.20464737698375757,-8713.73087437355,-3104.194359016253,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:24:42
748,351,-10798.085568266526,6826.438008340489,-16762.085169439364,-15441.354540477334,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:25:03
749,360,-10798.337539440206,6826.706586401823,-16960.6357885174,-15529.38985278835,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:25:12
750,369,-10798.027975331535,6827.74154133472,-17157.514930766367,-15617.914157489931,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:25:21
751,390,0.34142762186775144,0.18711788640786153,-10242.52877320498,-3681.3106320924676,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:25:42
752,399,0.10782367914998758,0.7659928694089047,-10466.287201502906,-3767.3963250443962,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:25:51
753,408,0.40561568353041366,0.7857784401075207,-10689.892148232433,-3852.903098693889,226.43130025860876,-11.339280618338718,314.86764871013787,64.94312895085397,3,2023-03-17 09:26:00
754,0,0.0,0.0,0.0,0.0,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:26:33
755,9,-0.10238035919201138,0.4044766063634242,-182.35963944789546,-81.88038694363797,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:26:42
756,17,0.4635504498651244,0.4837527610986214,-364.103529555814,-163.23564522679703,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:26:50
757,39,6427.10385325455,-10833.780325380587,-3882.4314963074585,12109.29797156911,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:27:12
758,48,6427.710806075482,-10833.597519745337,-4077.6804473525317,12026.32783086949,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:27:21
759,56,6427.265054097688,-10833.360552184724,-4275.50739766416,11942.01610538193,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:27:29
760,78,0.6435035715298909,-0.29281150107465237,-1599.4688175464262,-718.8058535984339,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:27:51
761,86,0.09502561221097494,0.11917284241995674,-1781.2163470517362,-801.8383378515807,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:27:59
762,95,0.02517119625053965,-0.03615757451687074,-1961.9846070273752,-883.8663371104474,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:28:08
763,116,-167.98817224174627,-12592.8100171003,-17064.055047133912,8474.39079217141,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:28:29
764,125,-168.02219587790432,-12593.159982240883,-17246.850541812113,8386.775285668278,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:28:38
765,134,-167.92184947817077,-12593.165118119003,-17430.12610471301,8298.28877791179,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:28:47
766,155,1.0381572308119758,0.2846136989942849,-3176.8374340608716,-1441.059301927501,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:29:08
767,164,0.8010612503312586,0.4824373229594059,-3356.1900123721216,-1524.1314676020863,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:29:17
768,173,1.2423204594711024,0.5628481383240569,-3534.7205444134943,-1606.8346954533524,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:29:26
769,194,-11922.497422989738,-4141.474192791126,-23806.955254251694,-6422.769384093459,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:29:47
770,203,-11922.41080701158,-4141.687689756004,-23969.048636841195,-6512.784162190817,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:29:56
771,212,-11922.553838562726,-4141.213095261315,-24130.506815688546,-6603.540419574927,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:30:05
772,233,0.590976067826432,0.6577048202284885,-4739.6702388363565,-2168.618908007116,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:30:26
773,242,0.8650368464031999,0.442054964465477,-4916.840966239124,-2251.543957730766,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:30:35
774,250,0.9434124395738763,0.3711362885528757,-5094.785095009161,-2335.1774880839203,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:30:43
775,272,-2754.2188085566067,12290.388610803955,3350.996252796949,-13924.108283346157,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:31:05
776,280,-2754.223679304073,12290.90585346491,3182.21246627063,-14004.763500195471,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:31:13
777,289,-2754.5585188995346,12290.948942631894,3012.0989026834422,-14085.600660661465,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:31:22
778,311,0.6910920728614656,0.7067016380986502,-6295.126643962385,-2904.5922227842907,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:31:44
779,319,0.9846108446708968,0.42283696437976914,-6471.79228158559,-2988.591530283898,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:31:52
780,328,0.7415676544383132,0.5235260729746116,-6647.736204865237,-3072.900721249158,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:32:01
781,349,-12620.535315819336,-114.70443795128648,-22972.666169832177,-11434.96746679798,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:32:22
782,358,-12621.337309344086,-113.96254778071918,-23130.8820652858,-11526.174069854394,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:32:31
783,367,-12621.081309799603,-114.50374628308246,-23289.43953282194,-11615.985164400576,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:32:40
