,Res ra,Res dec,Res az,Res alt,Base Ra,Base Dec,Base Az,Base Alt,Snakes
93,-0.21328228028428953,0.028969217987651064,,,261.19835650235177,-46.221454493497056,56.98897307154923,56.98897307154923,3
94,0.03974727186790846,0.029636636645591352,-0.1489022145283352,-0.27331515487958313,261.19835650235177,-46.221454493497056,56.98897307154923,56.98897307154923,3
95,0.17353500869954566,-0.058605854658821954,,,261.19835650235177,-46.221454493497056,56.98897307154923,56.98897307154923,3
96,0.008718076273700134,0.1378136391821272,,,261.0571012908211,-49.71954797910453,56.067431691027174,56.067431691027174,3
97,0.08925677349910945,-0.004257848064526115,-0.12247379450678704,-0.21940183557944692,261.0571012908211,-49.71954797910453,56.067431691027174,56.067431691027174,3
98,-0.097974849905113,-0.133555791066442,,,261.0571012908211,-49.71954797910453,56.067431691027174,56.067431691027174,3
99,-0.1512296817800235,-0.15430523265536067,,,278.3384206455341,-52.040831386853405,45.088755382327804,45.088755382327804,4
100,-0.0788976185840835,0.13427328376849346,-0.09110548596174363,-0.129042665193424,278.3384206455341,-52.040831386853405,45.088755382327804,45.088755382327804,4
101,0.23012730023823524,0.020031948886867212,,,278.3384206455341,-52.040831386853405,45.088755382327804,45.088755382327804,4
102,0.03269340726051588,0.14781947869266787,,,279.891222757149,-48.673840241894816,44.507853133795,44.507853133795,4
103,-0.03238119503775887,-0.12031031876347242,-0.017375227284880085,-0.02436390762738938,279.891222757149,-48.673840241894816,44.507853133795,44.507853133795,4
104,-0.00031221208762653393,-0.02750915990361591,,,279.891222757149,-48.673840241894816,44.507853133795,44.507853133795,4
105,0.08617253499327295,-0.1714308041186996,,,278.3383125081871,-52.04082642695019,45.28594142008402,45.28594142008402,4
106,-0.12111144509613062,0.05425536587040369,0.09738179186159102,0.13841112880470519,278.3383125081871,-52.04082642695019,45.28594142008402,45.28594142008402,4
107,0.034938909976985906,0.11717543822271637,,,278.3383125081871,-52.04082642695019,45.28594142008402,45.28594142008402,4
108,0.07705458981654141,-0.024540604556477774,,,273.65276859814946,-50.058917882458665,48.60044136563736,48.60044136563736,4
109,0.05090105567857087,-0.20618832299135192,-0.3107457343493219,-0.46989698184347617,273.65276859814946,-50.058917882458665,48.60044136563736,48.60044136563736,4
110,-0.12795564549511226,0.23072892762456831,,,273.65276859814946,-50.058917882458665,48.60044136563736,48.60044136563736,4
111,0.09727999865897334,0.174445195287376,,,278.33847548121616,-52.04072581212171,45.48388023487183,45.48388023487183,4
112,0.06412209573755781,0.03152195701261462,-0.00027902532853035013,-0.000397976589283644,278.33847548121616,-52.04072581212171,45.48388023487183,45.48388023487183,4
113,-0.16140209439653116,-0.20596715224883155,,,278.33847548121616,-52.04072581212171,45.48388023487183,45.48388023487183,4
114,0.01827958603830458,-0.038669040858962944,,,276.7226492026228,-48.6864150919815,47.019208961341434,47.019208961341434,4
115,-0.04296899349963331,0.009930962113458008,-0.003899050395436994,-0.005719152920846682,276.7226492026228,-48.6864150919815,47.019208961341434,47.019208961341434,4
116,0.024689407326231982,0.028738078745504936,,,276.7226492026228,-48.6864150919815,47.019208961341434,47.019208961341434,4
117,0.13535403441307678,-0.12572664652736876,,,278.3384202002159,-52.040638200353406,45.68092441162247,45.68092441162247,4
118,0.06363505703126825,-0.03463152309564066,-0.019303784094910712,-0.027629981732957276,278.3384202002159,-52.040638200353406,45.68092441162247,45.68092441162247,4
119,-0.19898909182196187,0.16035816962300942,,,278.3384202002159,-52.040638200353406,45.68092441162247,45.68092441162247,4
120,0.12761494154961878,-0.058321686961448904,,,274.9657471954794,-49.22326016776832,48.30720183118552,48.30720183118552,4
121,-0.2665486114685976,-0.1259113055226635,0.15394032877751884,0.23144170967555056,274.9657471954794,-49.22326016776832,48.30720183118552,48.30720183118552,4
122,0.13893366978532815,0.1842329924841124,,,274.9657471954794,-49.22326016776832,48.30720183118552,48.30720183118552,4
123,0.08132641967074149,-0.2007031239315893,,,278.3384460258876,-52.04061679915416,45.877847381387944,45.877847381387944,4
