,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,ELSTART_MD,ELEND_MD,AZSTART_MD,AZEND_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
2022050300285,2022-05-04 00:36:51.404993,59703.0255949652,30.0,221.21298520983476,-44.77927121699054,1.5397828604988482,351.61030767051494,125.13778515576267,40.43362489185529,221.21278941566672,-44.77927084633889,30.0,-94.15,-90.5281,SDSSi,40.43362489185529,40.52799349866109,125.13778515576269,125.12719266532804,221.2106067059121,-44.77409493487083,0.14271023535867464,-0.3105769271816053,0.41821863538302323,-0.07560232854738946,0.32668105571975387
2022050300286,2022-05-04 00:37:33.308490,59703.02607995938,30.0,221.68324871804052,-45.529455443084345,1.5444147049779875,351.69556874047055,126.13958485840702,40.28659200511174,221.6827997021667,-45.529016705958334,30.0,-94.15,-90.5331,SDSSi,40.28659200511174,40.379906056739856,126.13958485840703,126.12952076314832,221.68043236937038,-45.52409630913169,0.16898092020619923,-0.32154803715892344,0.43253458828915237,-0.09427738598037139,0.3426483632830799
2022050300287,2022-05-04 00:38:05.860998,59703.02645672452,30.0,221.6830140228248,-45.52903968879695,1.541432107255514,351.6951287099831,126.12952076314832,40.379906056739856,221.6827997021667,-45.529016705958334,30.0,-94.15,-90.53,SDSSi,40.379906056739856,40.47596758446889,126.12952076314832,126.11988492726232,221.68031939313772,-45.523940534075095,0.16167778122278212,-0.3059492833118452,0.41200534544079637,-0.09082692747679608,0.3262432107089533
2022050300288,2022-05-04 00:38:46.358010,59703.02692543993,30.0,221.68303624415188,-45.52901935126621,1.5377207775064359,351.8879160138067,126.11757778047469,40.499295203291695,221.6827997021667,-45.529016705958334,30.0,-94.15,-90.517,SDSSg,40.499295203291695,40.89763498149114,126.11757778047468,126.11893319009687,221.68059058528686,-45.52395052570792,0.14673953190028816,-0.304129533497894,0.40913242466781663,-0.0811356770098971,0.32103453016707206
2022050300290,2022-05-04 00:41:40.854995,59703.028945080965,30.0,221.6830844443347,-45.529109226588346,1.5220410139480192,352.4126282920941,126.07036821960355,41.00665917833976,221.6827997021667,-45.529016705958334,30.0,-94.15,-90.4833,SDSSr,41.00665917833976,41.1029160603066,126.07036821960355,126.06188215731527,221.68050064771253,-45.523928408389914,0.15502779732851577,-0.31084909190571963,0.4207277921543673,-0.08917428253473886,0.3292766658786172
2022050300291,2022-05-04 00:42:13.406991,59703.02932184017,30.0,221.6829692702669,-45.529020475679225,1.5191593233238967,352.4124782932197,126.06188215731528,41.1029160603066,221.6827997021667,-45.529016705958334,30.0,-94.15,-90.4542,SDSSr,41.1029160603066,41.19613399944501,126.06188215731527,126.05395846485044,221.68043497694006,-45.52390872840524,0.1520575996096767,-0.30670483644000623,0.41548187079118454,-0.08785566749633061,0.3246785678983414
2022050300292,2022-05-04 00:42:55.256506,59703.02980620956,30.0,221.345323001405,-44.77940691022964,1.5098236088699617,352.05253360499887,125.03650986074354,41.411495713793556,221.34509371554168,-44.77927084633889,30.0,-94.15,-90.4971,SDSSr,41.411495713793556,41.50894081435399,125.03650986074354,125.02731703637983,221.34297693665286,-44.77407858257162,0.14076388512829793,-0.3196996594819433,0.4348666583175974,-0.07868570648904057,0.3349512139064221
2022050300293,2022-05-04 00:43:27.805505,59703.030182934075,30.0,221.3452916829356,-44.77928083861305,1.5069863548676135,352.05252830817443,125.02731703637983,41.50894081435399,221.34509371554168,-44.77927084633889,30.0,-94.15,-90.4988,SDSSr,41.50894081435399,41.606344340660144,125.02731703637983,125.01846574663068,221.34293610510278,-44.77406861677407,0.14133466996600605,-0.31273331033880497,0.4260837807327743,-0.08004954062980486,0.32843222547999323
2022050300294,2022-05-04 00:44:08.309008,59703.030651724635,30.0,221.34531061772861,-44.77927363848094,1.5034503379767188,352.24063341983003,125.01636825918104,41.6299933775299,221.34509371554168,-44.77927084633889,30.0,-94.15,-90.4677,SDSSg,41.6299933775299,41.72451084695058,125.01636825918104,125.00803374170209,221.34306302761726,-44.77402721574182,0.13485540667898163,-0.31478536434747006,0.42902661612543985,-0.07595598709629568,0.3290193118095114
2022050300295,2022-05-04 00:44:40.865496,59703.03102853583,30.0,221.3452888963825,-44.779270974649286,1.5006239091569364,352.24059156672007,125.00803374170209,41.72451084695058,221.34509371554168,-44.77927084633889,30.0,-94.15,-90.4884,SDSSg,41.72451084695058,41.82194477162557,125.00803374170209,124.99964647411252,221.34307539899362,-44.77403792429503,0.13280984333117773,-0.31398302125448135,0.4283163016901978,-0.07506083866555709,0.32783123842218775
