,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,ELSTART_MD,ELEND_MD,AZSTART_MD,AZEND_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
2022052600311,2022-05-27 04:35:18.103500,59726.19118175347,30.0,221.22019340256588,-45.436053091790214,1.0809901904029033,359.995015796813,221.07206620716897,67.6631837173336,221.21933085500004,-45.43530171622222,30.0,-94.15,-90.6701,SDSSg,67.6631837173336,67.58717259606055,221.07206620716897,221.21500827812997,221.22638284943744,-45.43246327755664,-0.3713668122939047,-0.21538885401411575,-0.06628824695030051,-0.33713884568639696,0.33808841384727156
2022052600312,2022-05-27 04:35:58.939506,59726.19165439242,30.0,221.220312311327,-45.436002950197775,1.081742873863467,359.9946298769771,221.250643660067,67.56821653086809,221.21933085500004,-45.43530171622222,30.0,-94.15,-90.6391,SDSSi,67.56821653086809,67.48709043700364,221.250643660067,221.40083931827394,221.22660953745623,-45.43246472469037,-0.3778335677539799,-0.21229353044379592,-0.05705828403444042,-0.33895112537622274,0.3396553392682025
2022052600313,2022-05-27 04:36:31.500490,59726.192031255676,30.0,221.22032873040095,-45.43601314851955,1.0823490502847182,359.9950718147721,221.39648296379892,67.48953839977912,221.21933085500004,-45.43530171622222,30.0,-94.15,-90.6652,SDSSi,67.48953839977912,67.41056746085815,221.39648296379892,221.5411112501606,221.2265785591633,-45.432519375276094,-0.3749897257426153,-0.20962639460682325,-0.05763368090340101,-0.33570101203919117,0.3364314519423715
2022052600314,2022-05-27 04:37:14.122002,59726.1925245602,30.0,221.68312973179798,-45.24868388349524,1.0802408370850503,359.99482851118427,221.4973778321728,67.7604517920845,221.68210448312507,-45.247868821800004,30.0,-94.15,-90.6783,SDSSi,67.7604517920845,67.68122291406326,221.4973778321728,221.64478667521325,221.68936163412658,-45.24506467682897,-0.37391413971823856,-0.2171523999758164,-0.07266519264255757,-0.34013761938909265,0.3412603806480864
2022052600316,2022-05-27 04:38:27.445995,59726.19337321754,30.0,221.68305416105184,-45.24856502679736,1.0816005465045708,359.994975432269,221.82133011960832,67.58526733359031,221.68210448312507,-45.247868821800004,30.0,-94.15,-90.6711,SDSSg,67.58526733359031,67.50564372380904,221.82133011960832,221.9654040827736,221.68924803341673,-45.24513808254683,-0.3716323418948375,-0.205616655030815,-0.057641506122843786,-0.33204085492999935,0.33277392169247755
2022052600317,2022-05-27 04:39:00.005500,59726.193750063656,30.0,221.68301221494175,-45.24862245962555,1.0822128913326983,359.99474126738323,221.9654040827736,67.50564372380904,221.68210448312507,-45.247868821800004,30.0,-94.15,-90.73,SDSSg,67.50564372380904,67.42584934670595,221.9654040827736,222.10831664943544,221.6891719006385,-45.24514275625775,-0.3695811418082361,-0.2087822020680741,-0.06974038813701672,-0.3325306159526914,0.33361140522218363
2022052600318,2022-05-27 04:39:40.796501,59726.19422218173,30.0,221.683019898843,-45.24858430993972,1.0829865137410408,359.9950076740338,222.1427441432461,67.40650525530509,221.68210448312507,-45.247868821800004,30.0,-94.15,-90.6774,SDSSr,67.40650525530509,67.32647260864906,222.1427441432461,222.28392355584947,221.6892924426396,-45.24512239838013,-0.3763526277960041,-0.20771469357488914,-0.06452587183741643,-0.33576030000763407,0.3366835363722884
2022052600319,2022-05-27 04:40:13.359509,59726.19459906839,30.0,221.6828355124285,-45.24860676706308,1.0836087208507632,359.99521231391003,222.27983765745012,67.32875338036683,221.68210448312507,-45.247868821800004,30.0,-94.15,-90.6879,SDSSr,67.32875338036683,67.24836355287698,222.27983765745012,222.4196142747387,221.68927025917378,-45.245130993868415,-0.3860848047167838,-0.20854639168013206,-0.059704447170565215,-0.3418270724062708,0.34260777295962713
2022052600320,2022-05-27 04:40:55.825003,59726.19509056716,30.0,221.3539369740314,-45.43614733369886,1.0867943581166208,359.9949696481823,222.38963477754442,66.92780783613853,221.35315985129174,-45.43530171622222,30.0,-94.15,-90.6576,SDSSr,66.92780783613853,66.84739431580238,222.38963477754442,222.52535008334962,221.36029380806644,-45.43265843998175,-0.38141004210393303,-0.20933362302719885,-0.07302413580621812,-0.33856494559361416,0.33978592055466017
2022052600321,2022-05-27 04:41:28.392999,59726.19546751156,30.0,221.3539628144906,-45.43604322177039,1.0874375347488796,359.99539204657947,222.52130486512033,66.84988295873336,221.35315985129174,-45.43530171622222,30.0,-94.15,-90.6951,SDSSr,66.84988295873336,66.76947480281524,222.52130486512033,222.65571259403077,221.3603837222867,-45.43260592805376,-0.38525446777190014,-0.20623762299717158,-0.06578408029039749,-0.33903341893558653,0.34002854719287945
